ConcatID,Latitude,Longitude
MVZMVZ:Herp:9760,31.008554,-115.442739
MVZMVZ:Herp:9755,30.8834119,-115.4505473
MVZMVZ:Herp:9756,30.8834119,-115.4505473
MVZMVZ:Herp:9752,30.8834119,-115.4505473
MVZMVZ:Herp:9754,30.8834119,-115.4505473
MVZMVZ:Herp:9757,30.8834119,-115.4505473
MVZMVZ:Herp:9759,31.008554,-115.442739
MVZMVZ:Herp:9751,30.8834119,-115.4505473
MVZMVZ:Herp:9749,30.8834119,-115.4505473
MVZMVZ:Herp:9753,30.8834119,-115.4505473
MVZMVZ:Herp:9750,30.8834119,-115.4505473
MVZMVZ:Herp:96917,37.9004653,-116.3698075
MVZMVZ:Herp:96916,37.9004653,-116.3698075
MVZMVZ:Herp:96918,37.9004653,-116.3698075
MVZMVZ:Herp:96919,37.9004653,-116.3698075
MVZMVZ:Herp:9609,31.029931,-115.526687
MVZMVZ:Herp:92678,39.6597811,-123.4612596
MVZMVZ:Herp:92682,39.6597811,-123.4612596
MVZMVZ:Herp:92681,39.6597811,-123.4612596
MVZMVZ:Herp:92679,39.6597811,-123.4612596
MVZMVZ:Herp:92680,39.6597811,-123.4612596
MVZMVZ:Herp:92671,38.4920694,-122.4768417
MVZMVZ:Herp:92677,39.6597811,-123.4612596
MVZMVZ:Herp:92676,38.4920694,-122.4768417
MVZMVZ:Herp:92673,38.4920694,-122.4768417
MVZMVZ:Herp:92672,38.4920694,-122.4768417
MVZMVZ:Herp:92669,38.4920694,-122.4768417
MVZMVZ:Herp:92683,39.549,-120.310167
MVZMVZ:Herp:92674,38.4920694,-122.4768417
MVZMVZ:Herp:92675,38.4920694,-122.4768417
MVZMVZ:Herp:92670,38.4920694,-122.4768417
MVZMVZ:Herp:9056,40.6707423,-120.7903629
MVZMVZ:Herp:9057,40.6707423,-120.7903629
MVZMVZ:Herp:9055,40.6707423,-120.7903629
MVZMVZ:Herp:9053,40.6707423,-120.7903629
MVZMVZ:Herp:9054,40.6707423,-120.7903629
MVZMVZ:Herp:9048,40.6707423,-120.7903629
MVZMVZ:Herp:9052,40.6707423,-120.7903629
MVZMVZ:Herp:9050,40.6707423,-120.7903629
MVZMVZ:Herp:9047,40.6707423,-120.7903629
MVZMVZ:Herp:9051,40.6707423,-120.7903629
MVZMVZ:Herp:9049,40.6707423,-120.7903629
MVZMVZ:Herp:9046,40.6707423,-120.7903629
MVZMVZ:Herp:88537,40.8402812,-122.0164805
MVZMVZ:Herp:8645,37.612789,-118.8454323
MVZMVZ:Herp:85178,37.7949572,-117.7748401
MVZMVZ:Herp:85177,37.7949572,-117.7748401
MVZMVZ:Herp:85173,38.4920694,-122.4768417
MVZMVZ:Herp:85176,37.444358,-117.758733
MVZMVZ:Herp:85175,38.4920694,-122.4768417
MVZMVZ:Herp:85174,38.4920694,-122.4768417
MVZMVZ:Herp:85035,41.8824312,-122.1616079
MVZMVZ:Herp:85034,41.8824312,-122.1616079
MVZMVZ:Herp:8273,41.4089098,-122.1945543
MVZMVZ:Herp:81956,39.0020558,-119.955737
MVZMVZ:Herp:8196,38.7670716,-119.8085104
MVZMVZ:Herp:81958,38.4120116,-120.0785292
MVZMVZ:Herp:80931,36.368018,-120.63701
MVZMVZ:Herp:80928,36.3897384,-120.6476935
MVZMVZ:Herp:80930,36.3676022,-120.6181926
MVZMVZ:Herp:80929,36.368018,-120.63701
MVZMVZ:Herp:80932,36.368018,-120.63701
MVZMVZ:Herp:80840,37.881538,-121.9138098
MVZMVZ:Herp:80844,37.1195988,-121.8332533
MVZMVZ:Herp:80855,37.1115539,-121.8430764
MVZMVZ:Herp:80848,37.1115539,-121.8430764
MVZMVZ:Herp:80847,37.1115539,-121.8430764
MVZMVZ:Herp:80845,37.1195988,-121.8332533
MVZMVZ:Herp:80850,37.1115539,-121.8430764
MVZMVZ:Herp:80853,37.1115539,-121.8430764
MVZMVZ:Herp:80854,37.1115539,-121.8430764
MVZMVZ:Herp:80852,37.1115539,-121.8430764
MVZMVZ:Herp:80851,37.1115539,-121.8430764
MVZMVZ:Herp:80849,37.1115539,-121.8430764
MVZMVZ:Herp:80843,37.1195988,-121.8332533
MVZMVZ:Herp:80826,37.9362317,-119.0245804
MVZMVZ:Herp:80846,37.1115539,-121.8430764
MVZMVZ:Herp:80461,37.1023988,-119.3188333
MVZMVZ:Herp:80328,37.1023988,-119.3188333
MVZMVZ:Herp:80319,38.8328724,-122.720836
MVZMVZ:Herp:80317,38.8328724,-122.720836
MVZMVZ:Herp:80323,37.1023988,-119.3188333
MVZMVZ:Herp:80333,37.1023988,-119.3188333
MVZMVZ:Herp:80327,37.1023988,-119.3188333
MVZMVZ:Herp:80334,37.568375,-119.7540991
MVZMVZ:Herp:80320,38.8328724,-122.720836
MVZMVZ:Herp:80332,37.1023988,-119.3188333
MVZMVZ:Herp:80318,38.8328724,-122.720836
MVZMVZ:Herp:80321,38.8328724,-122.720836
MVZMVZ:Herp:80325,37.1023988,-119.3188333
MVZMVZ:Herp:80324,37.1023988,-119.3188333
MVZMVZ:Herp:80331,37.1023988,-119.3188333
MVZMVZ:Herp:80330,37.1023988,-119.3188333
MVZMVZ:Herp:80322,38.8328724,-122.720836
MVZMVZ:Herp:80329,37.1023988,-119.3188333
MVZMVZ:Herp:80326,37.1023988,-119.3188333
MVZMVZ:Herp:80316,38.8328724,-122.720836
MVZMVZ:Herp:793,34.168583,-116.8161683
MVZMVZ:Herp:79316,37.5867951,-109.8686222
MVZMVZ:Herp:792,34.168583,-116.8161683
MVZMVZ:Herp:791,34.208125,-116.9452367
MVZMVZ:Herp:79199,38.5010438,-123.1263886
MVZMVZ:Herp:790,34.168583,-116.8161683
MVZMVZ:Herp:789,34.168583,-116.8161683
MVZMVZ:Herp:788,34.168583,-116.8161683
MVZMVZ:Herp:787,34.208125,-116.9452367
MVZMVZ:Herp:786,34.168583,-116.8161683
MVZMVZ:Herp:785,34.208125,-116.9452367
MVZMVZ:Herp:784,34.168583,-116.8161683
MVZMVZ:Herp:783,34.168583,-116.8161683
MVZMVZ:Herp:782,34.168583,-116.8161683
MVZMVZ:Herp:781,34.168583,-116.8161683
MVZMVZ:Herp:780,34.208125,-116.9452367
MVZMVZ:Herp:779,34.208125,-116.9452367
MVZMVZ:Herp:778,34.208125,-116.9452367
MVZMVZ:Herp:777,34.208125,-116.9452367
MVZMVZ:Herp:776,34.168583,-116.8161683
MVZMVZ:Herp:76742,34.2323927,-117.1865406
MVZMVZ:Herp:76685,34.777747,-118.9981378
MVZMVZ:Herp:76681,34.777747,-118.9981378
MVZMVZ:Herp:76684,34.777747,-118.9981378
MVZMVZ:Herp:76682,34.777747,-118.9981378
MVZMVZ:Herp:76683,34.777747,-118.9981378
MVZMVZ:Herp:76555,42.9880092,-115.6909862
MVZMVZ:Herp:76551,42.9880092,-115.6909862
MVZMVZ:Herp:76423,36.1543663,-109.9100599
MVZMVZ:Herp:76421,35.8963751,-109.448546
MVZMVZ:Herp:76422,36.1543663,-109.9100599
MVZMVZ:Herp:76420,35.8963751,-109.448546
MVZMVZ:Herp:75975,36.6364412,-115.2138955
MVZMVZ:Herp:75811,40.037,-121.187
MVZMVZ:Herp:7526,41.874203,-119.035621
MVZMVZ:Herp:7525,41.9236873,-118.8032498
MVZMVZ:Herp:7524,41.874203,-119.035621
MVZMVZ:Herp:74521,41.3767931,-123.4515464
MVZMVZ:Herp:74463,37.2656719,-118.1562939
MVZMVZ:Herp:74461,37.2240223,-118.2177249
MVZMVZ:Herp:74449,33.7713914,-116.7668773
MVZMVZ:Herp:74462,37.2656719,-118.1562939
MVZMVZ:Herp:74460,37.2240223,-118.2177249
MVZMVZ:Herp:74452,34.0568038,-116.8521441
MVZMVZ:Herp:74340,41.5878064,-121.1322237
MVZMVZ:Herp:74342,41.5704694,-121.154918
MVZMVZ:Herp:74338,41.2005385,-121.7889875
MVZMVZ:Herp:74341,41.5704694,-121.154918
MVZMVZ:Herp:74339,41.2005385,-121.7889875
MVZMVZ:Herp:74336,41.2005385,-121.7889875
MVZMVZ:Herp:74337,41.2005385,-121.7889875
MVZMVZ:Herp:73785,37.3007851,-118.1538433
MVZMVZ:Herp:73782,37.3007851,-118.1538433
MVZMVZ:Herp:73783,37.3007851,-118.1538433
MVZMVZ:Herp:73784,37.3007851,-118.1538433
MVZMVZ:Herp:724,34.1431709,-117.0683309
MVZMVZ:Herp:72460,37.881538,-121.9138098
MVZMVZ:Herp:723,34.1431709,-117.0683309
MVZMVZ:Herp:72267,40.0303275,-123.7820144
MVZMVZ:Herp:722,34.1716428,-116.8300487
MVZMVZ:Herp:72265,40.0303275,-123.7820144
MVZMVZ:Herp:72264,40.0303275,-123.7820144
MVZMVZ:Herp:72266,40.0303275,-123.7820144
MVZMVZ:Herp:72263,40.0303275,-123.7820144
MVZMVZ:Herp:721,34.1716428,-116.8300487
MVZMVZ:Herp:720,34.1431709,-117.0683309
MVZMVZ:Herp:719,34.1431709,-117.0683309
MVZMVZ:Herp:718,34.1716428,-116.8300487
MVZMVZ:Herp:71908,38.5765368,-122.2260812
MVZMVZ:Herp:7187,37.754053,-119.7458461
MVZMVZ:Herp:717,34.1716428,-116.8300487
MVZMVZ:Herp:716,34.1431709,-117.0683309
MVZMVZ:Herp:71140,40.9443544,-123.1641799
MVZMVZ:Herp:71142,40.9537032,-123.1786094
MVZMVZ:Herp:71143,40.9537032,-123.1786094
MVZMVZ:Herp:71144,40.9537032,-123.1786094
MVZMVZ:Herp:71145,40.9537032,-123.1786094
MVZMVZ:Herp:71138,40.9392246,-123.1547296
MVZMVZ:Herp:71141,40.9537032,-123.1786094
MVZMVZ:Herp:71139,40.9392246,-123.1547296
MVZMVZ:Herp:70515,41.141245,-121.5993491
MVZMVZ:Herp:70361,40.5755,-120.698167
MVZMVZ:Herp:70360,40.5755,-120.698167
MVZMVZ:Herp:7021,34.2194105,-116.9703324
MVZMVZ:Herp:7019,34.2194105,-116.9703324
MVZMVZ:Herp:7020,34.2194105,-116.9703324
MVZMVZ:Herp:7017,34.2194105,-116.9703324
MVZMVZ:Herp:7018,34.2194105,-116.9703324
MVZMVZ:Herp:69663,36.9328451,-110.5091822
MVZMVZ:Herp:69662,36.6857505,-110.5271803
MVZMVZ:Herp:69664,36.7667,-110.6667
MVZMVZ:Herp:69660,36.7277512,-110.2543738
MVZMVZ:Herp:696,34.168583,-116.8161683
MVZMVZ:Herp:69657,36.7277512,-110.2543738
MVZMVZ:Herp:69658,36.7277512,-110.2543738
MVZMVZ:Herp:69666,36.7667,-110.6667
MVZMVZ:Herp:69659,36.7277512,-110.2543738
MVZMVZ:Herp:69665,36.7667,-110.6667
MVZMVZ:Herp:69661,36.6649513,-110.4716787
MVZMVZ:Herp:695,34.1716428,-116.8300487
MVZMVZ:Herp:69596,37.2828794,-118.9616921
MVZMVZ:Herp:694,34.1716428,-116.8300487
MVZMVZ:Herp:693,34.1716428,-116.8300487
MVZMVZ:Herp:692,34.1716428,-116.8300487
MVZMVZ:Herp:691,34.168583,-116.8161683
MVZMVZ:Herp:688,34.811939,-119.1466686
MVZMVZ:Herp:687,34.811939,-119.1466686
MVZMVZ:Herp:686,34.811939,-119.1466686
MVZMVZ:Herp:685,34.811939,-119.1466686
MVZMVZ:Herp:684,34.811939,-119.1466686
MVZMVZ:Herp:683,34.811939,-119.1466686
MVZMVZ:Herp:682,34.811939,-119.1466686
MVZMVZ:Herp:67243,39.3539088,-122.7754765
MVZMVZ:Herp:67299,41.4299153,-121.0626616
MVZMVZ:Herp:67240,39.3539088,-122.7754765
MVZMVZ:Herp:67237,39.3539088,-122.7754765
MVZMVZ:Herp:67233,41.3253169,-122.2141395
MVZMVZ:Herp:67242,39.3539088,-122.7754765
MVZMVZ:Herp:67238,39.3539088,-122.7754765
MVZMVZ:Herp:67241,39.3539088,-122.7754765
MVZMVZ:Herp:67235,39.3539088,-122.7754765
MVZMVZ:Herp:67236,39.3539088,-122.7754765
MVZMVZ:Herp:67244,39.3539088,-122.7754765
MVZMVZ:Herp:67239,39.3539088,-122.7754765
MVZMVZ:Herp:6593,36.5260813,-117.5465601
MVZMVZ:Herp:6592,36.5260813,-117.5465601
MVZMVZ:Herp:6590,36.5260813,-117.5465601
MVZMVZ:Herp:6591,36.5260813,-117.5465601
MVZMVZ:Herp:6588,36.5268333,-117.5476331
MVZMVZ:Herp:6585,36.5268333,-117.5476331
MVZMVZ:Herp:6589,36.5260813,-117.5465601
MVZMVZ:Herp:6587,36.5268333,-117.5476331
MVZMVZ:Herp:6586,36.5268333,-117.5476331
MVZMVZ:Herp:6583,36.5268333,-117.5476331
MVZMVZ:Herp:6582,36.5268333,-117.5476331
MVZMVZ:Herp:6580,36.2063383,-117.0755254
MVZMVZ:Herp:6584,36.5268333,-117.5476331
MVZMVZ:Herp:6581,36.5268333,-117.5476331
MVZMVZ:Herp:6579,36.2063383,-117.0755254
MVZMVZ:Herp:65715,36.2368476,-117.0694836
MVZMVZ:Herp:65716,36.2368476,-117.0694836
MVZMVZ:Herp:65675,36.2105519,-112.0611141
MVZMVZ:Herp:65676,36.2105519,-112.0611141
MVZMVZ:Herp:64573,37.881538,-121.9138098
MVZMVZ:Herp:64574,38.4230047,-122.1280709
MVZMVZ:Herp:64251,37.881538,-121.9138098
MVZMVZ:Herp:64250,37.881538,-121.9138098
MVZMVZ:Herp:64022,36.2370546,-117.0719487
MVZMVZ:Herp:64021,38.8511068,-122.753056
MVZMVZ:Herp:64023,36.2311418,-117.0672635
MVZMVZ:Herp:64020,37.881538,-121.9138098
MVZMVZ:Herp:64024,36.2164471,-117.0663443
MVZMVZ:Herp:631,32.9467516,-116.6017307
MVZMVZ:Herp:6254,36.7860812,-118.9112451
MVZMVZ:Herp:6253,36.7860812,-118.9112451
MVZMVZ:Herp:6248,36.7885935,-118.5961777
MVZMVZ:Herp:62185,33.5264357,-116.4361723
MVZMVZ:Herp:62103,40.804549,-122.9015017
MVZMVZ:Herp:62131,37.9156096,-119.0965729
MVZMVZ:Herp:61878,45.873805,-120.789207
MVZMVZ:Herp:61877,45.873805,-120.789207
MVZMVZ:Herp:61880,45.873805,-120.789207
MVZMVZ:Herp:61879,45.873805,-120.789207
MVZMVZ:Herp:61578,38.4120116,-120.0785292
MVZMVZ:Herp:6141,36.85,-121.7333
MVZMVZ:Herp:6142,33.7461535,-116.7150639
MVZMVZ:Herp:6140,36.85,-121.7333
MVZMVZ:Herp:61267,37.4284739,-118.0673867
MVZMVZ:Herp:61265,37.4284739,-118.0673867
MVZMVZ:Herp:61268,37.4284739,-118.0673867
MVZMVZ:Herp:61264,37.4284739,-118.0673867
MVZMVZ:Herp:61269,37.4284739,-118.0673867
MVZMVZ:Herp:61263,37.4284739,-118.0673867
MVZMVZ:Herp:61262,37.4284739,-118.0673867
MVZMVZ:Herp:61266,37.4284739,-118.0673867
MVZMVZ:Herp:6113,38.7503604,-120.6225123
MVZMVZ:Herp:6116,39.042833,-120.741167
MVZMVZ:Herp:6075,37.9904407,-119.1417789
MVZMVZ:Herp:6073,37.96326,-118.9236
MVZMVZ:Herp:6074,37.96326,-118.9236
MVZMVZ:Herp:60222,38.4115588,-120.0499125
MVZMVZ:Herp:59948,35.7098819,-118.5563537
MVZMVZ:Herp:59943,35.2055173,-118.6359811
MVZMVZ:Herp:59949,35.7098819,-118.5563537
MVZMVZ:Herp:59944,35.2055173,-118.6359811
MVZMVZ:Herp:59952,35.941436,-118.5741397
MVZMVZ:Herp:59739,35.941436,-118.5741397
MVZMVZ:Herp:59411,37.2568626,-112.9466564
MVZMVZ:Herp:59409,37.0753293,-112.5260741
MVZMVZ:Herp:59410,37.2568626,-112.9466564
MVZMVZ:Herp:5933,37.91194,-119.1079
MVZMVZ:Herp:5932,37.91194,-119.1079
MVZMVZ:Herp:5931,37.91194,-119.1079
MVZMVZ:Herp:5930,37.7362021,-119.3995008
MVZMVZ:Herp:5929,37.7362021,-119.3995008
MVZMVZ:Herp:5928,37.7362021,-119.3995008
MVZMVZ:Herp:592,33.7223659,-116.7610937
MVZMVZ:Herp:5927,37.7410958,-119.4244485
MVZMVZ:Herp:5926,37.7439357,-119.4329387
MVZMVZ:Herp:5925,37.7306863,-119.3930176
MVZMVZ:Herp:5924,37.93677,-119.026
MVZMVZ:Herp:5922,37.741926,-119.3929577
MVZMVZ:Herp:5923,37.741926,-119.3929577
MVZMVZ:Herp:5874,37.8051234,-119.5570324
MVZMVZ:Herp:5872,37.6684161,-119.5887514
MVZMVZ:Herp:5869,37.6867786,-119.5998049
MVZMVZ:Herp:5870,37.6869517,-119.5931927
MVZMVZ:Herp:5873,37.6556655,-119.6992238
MVZMVZ:Herp:5868,37.6867786,-119.5998049
MVZMVZ:Herp:5867,37.6684161,-119.5887514
MVZMVZ:Herp:5871,37.6557556,-119.6954038
MVZMVZ:Herp:5866,37.7567186,-119.7999084
MVZMVZ:Herp:58098,32.9594993,-116.5766513
MVZMVZ:Herp:56751,37.881538,-121.9138098
MVZMVZ:Herp:56750,37.881538,-121.9138098
MVZMVZ:Herp:5581,46.0853572,-118.9050207
MVZMVZ:Herp:5579,46.0853572,-118.9050207
MVZMVZ:Herp:5580,46.0853572,-118.9050207
MVZMVZ:Herp:55684,32.971659,-116.5773014
MVZMVZ:Herp:55682,32.9729659,-116.5838276
MVZMVZ:Herp:55492,37.2822465,-118.150933
MVZMVZ:Herp:54590,37.427411,-114.1305775
MVZMVZ:Herp:54527,38.8551625,-122.7828567
MVZMVZ:Herp:533,33.5264357,-116.4361723
MVZMVZ:Herp:5333,39.5107466,-123.1463992
MVZMVZ:Herp:532,33.5264357,-116.4361723
MVZMVZ:Herp:531,33.5264357,-116.4361723
MVZMVZ:Herp:530,33.5264357,-116.4361723
MVZMVZ:Herp:529,33.5264357,-116.4361723
MVZMVZ:Herp:528,33.5264357,-116.4361723
MVZMVZ:Herp:527,33.5264357,-116.4361723
MVZMVZ:Herp:526,33.817789,-116.6313876
MVZMVZ:Herp:5220,39.5107466,-123.1463992
MVZMVZ:Herp:5225,39.5107466,-123.1463992
MVZMVZ:Herp:5222,39.5158198,-123.1144376
MVZMVZ:Herp:5218,39.7064601,-123.2521935
MVZMVZ:Herp:5224,39.5107466,-123.1463992
MVZMVZ:Herp:5221,39.5158198,-123.1144376
MVZMVZ:Herp:5216,40.0304026,-122.8584491
MVZMVZ:Herp:5223,39.5107466,-123.1463992
MVZMVZ:Herp:5214,40.0363265,-122.8537011
MVZMVZ:Herp:5219,39.5107466,-123.1463992
MVZMVZ:Herp:5213,40.0363265,-122.8537011
MVZMVZ:Herp:5217,40.0304026,-122.8584491
MVZMVZ:Herp:5215,40.0363265,-122.8537011
MVZMVZ:Herp:5209,40.0363265,-122.8537011
MVZMVZ:Herp:5211,40.0363265,-122.8537011
MVZMVZ:Herp:5212,40.0363265,-122.8537011
MVZMVZ:Herp:5210,40.0363265,-122.8537011
MVZMVZ:Herp:5208,40.0363265,-122.8537011
MVZMVZ:Herp:5207,40.007448,-122.8533107
MVZMVZ:Herp:5204,40.007448,-122.8533107
MVZMVZ:Herp:5206,40.007448,-122.8533107
MVZMVZ:Herp:5205,40.007448,-122.8533107
MVZMVZ:Herp:5201,39.9780496,-122.8548043
MVZMVZ:Herp:5203,40.0363099,-122.8158652
MVZMVZ:Herp:5202,39.9780526,-122.8540583
MVZMVZ:Herp:5199,39.9780526,-122.8540583
MVZMVZ:Herp:5200,39.9784236,-122.8537883
MVZMVZ:Herp:5196,39.7064601,-123.2521935
MVZMVZ:Herp:5198,40.0304026,-122.8584491
MVZMVZ:Herp:5195,39.7064601,-123.2521935
MVZMVZ:Herp:5197,40.037059,-122.932716
MVZMVZ:Herp:5194,39.7064601,-123.2521935
MVZMVZ:Herp:5193,39.7064601,-123.2521935
MVZMVZ:Herp:51701,40.6349793,-120.7421132
MVZMVZ:Herp:51672,40.6349793,-120.7421132
MVZMVZ:Herp:51676,40.6645,-120.7915
MVZMVZ:Herp:51677,40.6645,-120.7915
MVZMVZ:Herp:51675,40.6349793,-120.7421132
MVZMVZ:Herp:51671,40.6349793,-120.7421132
MVZMVZ:Herp:51674,40.6349793,-120.7421132
MVZMVZ:Herp:51669,40.6349793,-120.7421132
MVZMVZ:Herp:51670,40.6349793,-120.7421132
MVZMVZ:Herp:51595,36.2311418,-117.0672635
MVZMVZ:Herp:515,33.6122219,-116.6312067
MVZMVZ:Herp:51515,40.3155322,-123.1366858
MVZMVZ:Herp:51511,40.3155322,-123.1366858
MVZMVZ:Herp:51508,40.9678992,-123.7081729
MVZMVZ:Herp:51512,40.376084,-123.151611
MVZMVZ:Herp:51509,40.9679034,-123.6890555
MVZMVZ:Herp:51514,40.3155322,-123.1366858
MVZMVZ:Herp:51516,40.3155322,-123.1366858
MVZMVZ:Herp:51510,40.3155322,-123.1366858
MVZMVZ:Herp:51513,40.3155322,-123.1366858
MVZMVZ:Herp:51507,40.9679034,-123.6890555
MVZMVZ:Herp:514,33.6122219,-116.6312067
MVZMVZ:Herp:5133,38.5265558,-123.1776401
MVZMVZ:Herp:51098,30.8834119,-115.4505473
MVZMVZ:Herp:50966,37.768212,-118.541585
MVZMVZ:Herp:49735,37.3207435,-112.5973684
MVZMVZ:Herp:49727,39.1620094,-112.2647395
MVZMVZ:Herp:49728,39.1216816,-112.0382433
MVZMVZ:Herp:49738,37.3207435,-112.5973684
MVZMVZ:Herp:49739,37.3207435,-112.5973684
MVZMVZ:Herp:49726,39.6444807,-112.3020259
MVZMVZ:Herp:49725,39.6444807,-112.3020259
MVZMVZ:Herp:49721,39.6444807,-112.3020259
MVZMVZ:Herp:49730,38.0161705,-112.3710699
MVZMVZ:Herp:49720,40.1599475,-111.5071912
MVZMVZ:Herp:49737,37.3207435,-112.5973684
MVZMVZ:Herp:49740,37.3207435,-112.5973684
MVZMVZ:Herp:49732,37.3979229,-112.4423053
MVZMVZ:Herp:49736,37.3207435,-112.5973684
MVZMVZ:Herp:49731,37.3979229,-112.4423053
MVZMVZ:Herp:49729,38.1161687,-112.3388102
MVZMVZ:Herp:49715,40.7914053,-111.8806082
MVZMVZ:Herp:49716,40.7914053,-111.8806082
MVZMVZ:Herp:49724,39.6444807,-112.3020259
MVZMVZ:Herp:49718,40.1599475,-111.5071912
MVZMVZ:Herp:49733,37.3207435,-112.5973684
MVZMVZ:Herp:49741,37.3207435,-112.5973684
MVZMVZ:Herp:49734,37.3207435,-112.5973684
MVZMVZ:Herp:49717,40.1599475,-111.5071912
MVZMVZ:Herp:49719,40.1599475,-111.5071912
MVZMVZ:Herp:49713,39.2145897,-114.9722885
MVZMVZ:Herp:49714,40.736614,-112.1875155
MVZMVZ:Herp:49712,38.815985,-115.2725613
MVZMVZ:Herp:49723,39.6444807,-112.3020259
MVZMVZ:Herp:49722,39.6444807,-112.3020259
MVZMVZ:Herp:495,33.7550655,-116.6754071
MVZMVZ:Herp:4862,34.2262334,-118.1099588
MVZMVZ:Herp:4858,34.2234709,-118.0613437
MVZMVZ:Herp:4857,34.1892089,-118.0441929
MVZMVZ:Herp:47185,37.897262,-120.0002709
MVZMVZ:Herp:47184,37.897262,-120.0002709
MVZMVZ:Herp:46816,37.7259612,-119.54099
MVZMVZ:Herp:46521,34.0847649,-116.8693388
MVZMVZ:Herp:44852,40.6843308,-121.416953
MVZMVZ:Herp:44844,45.279825,-106.251513
MVZMVZ:Herp:44846,45.30535,-106.141915
MVZMVZ:Herp:44845,45.279825,-106.251513
MVZMVZ:Herp:44566,34.1586429,-116.8631993
MVZMVZ:Herp:44567,34.1586429,-116.8631993
MVZMVZ:Herp:44565,34.1586429,-116.8631993
MVZMVZ:Herp:44564,34.1586429,-116.8631993
MVZMVZ:Herp:44568,34.1586429,-116.8631993
MVZMVZ:Herp:43423,36.4696906,-118.9181766
MVZMVZ:Herp:43431,36.5678724,-118.7555789
MVZMVZ:Herp:43422,40.908308,-122.296396
MVZMVZ:Herp:43424,40.9228,-122.296396
MVZMVZ:Herp:43421,40.705009,-123.915819
MVZMVZ:Herp:43432,36.5678724,-118.7555789
MVZMVZ:Herp:43083,38.4359967,-120.0021407
MVZMVZ:Herp:43088,40.4161558,-120.6449297
MVZMVZ:Herp:43084,38.4359967,-120.0021407
MVZMVZ:Herp:43085,40.728667,-121.282
MVZMVZ:Herp:43087,40.728667,-121.282
MVZMVZ:Herp:43086,40.728667,-121.282
MVZMVZ:Herp:42511,40.2525883,-123.0226852
MVZMVZ:Herp:42512,40.2525883,-123.0226852
MVZMVZ:Herp:42510,40.2525883,-123.0226852
MVZMVZ:Herp:42077,37.658438,-114.068047
MVZMVZ:Herp:4200,34.2234709,-118.0613437
MVZMVZ:Herp:4199,34.2234709,-118.0613437
MVZMVZ:Herp:4196,34.3236377,-117.8354915
MVZMVZ:Herp:4198,34.2234709,-118.0613437
MVZMVZ:Herp:4193,34.3422089,-118.0098267
MVZMVZ:Herp:4190,34.2234709,-118.0613437
MVZMVZ:Herp:4194,34.3422089,-118.0098267
MVZMVZ:Herp:4197,34.3236377,-117.8354915
MVZMVZ:Herp:4192,34.3422089,-118.0098267
MVZMVZ:Herp:4195,34.3236377,-117.8354915
MVZMVZ:Herp:4189,34.2234709,-118.0613437
MVZMVZ:Herp:4183,34.2234709,-118.0613437
MVZMVZ:Herp:4187,34.2234709,-118.0613437
MVZMVZ:Herp:4191,34.3422089,-118.0098267
MVZMVZ:Herp:4184,34.2234709,-118.0613437
MVZMVZ:Herp:4188,34.2234709,-118.0613437
MVZMVZ:Herp:4182,34.2234709,-118.0613437
MVZMVZ:Herp:4186,34.2234709,-118.0613437
MVZMVZ:Herp:4180,34.2234709,-118.0613437
MVZMVZ:Herp:4185,34.2234709,-118.0613437
MVZMVZ:Herp:4178,34.2085503,-118.0578534
MVZMVZ:Herp:4181,34.2234709,-118.0613437
MVZMVZ:Herp:4179,34.2085503,-118.0578534
MVZMVZ:Herp:4173,34.3422089,-118.0098267
MVZMVZ:Herp:41271,40.5408601,-121.54952
MVZMVZ:Herp:41267,40.5408601,-121.54952
MVZMVZ:Herp:41270,40.5408601,-121.54952
MVZMVZ:Herp:41261,40.5408601,-121.54952
MVZMVZ:Herp:41260,40.5408601,-121.54952
MVZMVZ:Herp:41268,40.5408601,-121.54952
MVZMVZ:Herp:41272,40.5408601,-121.54952
MVZMVZ:Herp:41265,40.5408601,-121.54952
MVZMVZ:Herp:41269,40.5408601,-121.54952
MVZMVZ:Herp:41263,40.5408601,-121.54952
MVZMVZ:Herp:41259,40.5408601,-121.54952
MVZMVZ:Herp:41262,40.5408601,-121.54952
MVZMVZ:Herp:41266,40.5408601,-121.54952
MVZMVZ:Herp:41258,40.5408601,-121.54952
MVZMVZ:Herp:41264,40.5408601,-121.54952
MVZMVZ:Herp:40628,36.3781079,-120.6233498
MVZMVZ:Herp:40639,36.35948,-120.63092
MVZMVZ:Herp:40634,36.35948,-120.63092
MVZMVZ:Herp:40641,36.3704589,-120.6395001
MVZMVZ:Herp:40631,36.35948,-120.63092
MVZMVZ:Herp:40640,36.3498885,-120.6307196
MVZMVZ:Herp:40626,36.35948,-120.63092
MVZMVZ:Herp:40627,36.3781079,-120.6233498
MVZMVZ:Herp:40638,36.35948,-120.63092
MVZMVZ:Herp:40635,36.35948,-120.63092
MVZMVZ:Herp:40642,36.3498885,-120.6307196
MVZMVZ:Herp:40636,36.35948,-120.63092
MVZMVZ:Herp:40630,36.35948,-120.63092
MVZMVZ:Herp:40632,36.35948,-120.63092
MVZMVZ:Herp:40637,36.35948,-120.63092
MVZMVZ:Herp:40629,36.3781079,-120.6233498
MVZMVZ:Herp:40643,36.3498885,-120.6307196
MVZMVZ:Herp:40633,36.35948,-120.63092
MVZMVZ:Herp:3934,38.3573938,-122.042435
